1992,2230,391882065
3379,99,17819927
2320,99,17815891
2247,99,23986379
1357,99,44878765
583,99,55333235
743,99,13219107
576,99,32353606
1061,99,18583099
3628,99,13086877
3140,97,11779733
7904,97,10909824
54296,94,8546657
862,99,15055282
5027,89,5193803
3655,96,9927745
1605,99,13280806
3870,92,6915901
16934,92,7053114
1497,99,18656349
2501,99,18276105
3098,92,6529829
4346,95,9628246
2485,99,13051785
-1,-1
2786,19
-1,-1
1163,1309
17717,15
4343,157
1863,461
949,473
550,169
1780,34
-1,-1
186,1405
516,2206
565,1680
-1,-1
1872,89
2395,1108
3754,252
-1,-1
-1,-1
326,512
962,712
1571,103
50,1025
625,806
912,802
652,805
-1,-1
842,819
6737,85
1760,142
8370,68
682,658
263,1026
1405,3291
351,922
529,667
2611,2
-1,-1
-1,-1
-1,-1
165,638
9962,26
-1,-1
158,412
2284,55
7708,242
358,2
-1,-1
2636,136
-1,-1
1275,598
54514,261
-1,-1
1095,2384

